respondent_id,h1n1_vaccine,seasonal_vaccine
42318,0.12408474334297108,0.37729709217481133
42319,0.08880271195834076,0.2067794789588413
42320,0.07543240991182742,0.8370353935663178
42321,0.7698065026952522,0.6933727215608866
42322,0.25795389234642513,0.9180513784806436
42323,0.16616350912781078,0.24127102966978578
42324,0.20825760659507192,0.2678915187354894
42325,0.14999328294266412,0.0835847548191431
42326,0.14456613453139708,0.13277809252529282
42327,0.03285498000452514,0.1293675439598782
42328,0.046953673054854254,0.8245891063017659
42329,0.40923447832729126,0.9843610777952375
42330,0.09495086720701773,0.12421948752324495
42331,0.018352227322311745,0.3889296114726601
42332,0.06514818692072041,0.17341791660013556
42333,0.17124745437313932,0.9239989683389156
42334,0.8129893044753465,0.9139056188232313
42335,0.03709132299109756,0.41779297960152306
42336,0.019824043109336748,0.7114848981601242
42337,0.2339121883355264,0.6924546438459444
42338,0.12872586267068972,0.8191516151206042
42339,0.056534558796851674,0.21751360728112146
42340,0.4438698271155377,0.34810694627868466
42341,0.2651598132283738,0.7291734914826741
42342,0.03183776132134459,0.03765763998928936
42343,0.12278963601627974,0.7468773882554477
42344,0.05473313310942845,0.8669639773723303
42345,0.051741867404927415,0.6402517482143821
42346,0.21727718096571133,0.6564904209292465
42347,0.037484645394859316,0.6747935096249773
42348,0.15980954509033038,0.89781411902363
42349,0.13983092354350382,0.9415229079531868
42350,0.3523168157211234,0.9189617662808979
42351,0.9514722660077967,0.9769384443201969
42352,0.044952171857090197,0.38360209257461386
42353,0.8162340435411007,0.7869360726418247
42354,0.853473842950268,0.8820186185480755
42355,0.09792292286565217,0.5304223645907428
42356,0.15515951715319615,0.45897140244122875
42357,0.08046182493034078,0.33334514626109774
42358,0.035041192094476155,0.09405097722678868
42359,0.6427875345044047,0.7462754767348632
42360,0.745657576424264,0.8236592653750509
42361,0.18112463650944857,0.3587796964241025
42362,0.11843759670462317,0.38241886665494146
42363,0.016244149150018004,0.18367888134534255
42364,0.15083950438079055,0.16411303894646911
42365,0.26170486013452504,0.8441638195410931
42366,0.003919516325030355,0.02331400306765289
42367,0.3874818754547287,0.1349023935912402
42368,0.6834452077462367,0.700494092748878
42369,0.6209203988604484,0.845322335654392
42370,0.2126004400107619,0.4440890978751992
42371,0.21549658311517972,0.5809372217191664
42372,0.4755175054210293,0.5280974576921299
42373,0.003018140971879021,0.18313596754370534
42374,0.07913996233655284,0.8760851509334594
42375,0.03447660275537983,0.15262878223165274
42376,0.06197967564139186,0.023560282798437273
42377,0.01649053197953125,0.1508704798544603
42378,0.032586497755867694,0.5861553850389245
42379,0.1607181967166826,0.9046046859245435
42380,0.08280369813217339,0.12960752251208427
42381,0.07835227671743657,0.4896180628636194
42382,0.3049404697247671,0.6003298343231861
42383,0.46861579004004733,0.7369396708643621
42384,0.44379337660060486,0.795710427264599
42385,0.5084876295793188,0.8147406090902434
42386,0.06823826340818806,0.5546693859418252
42387,0.18892750408488818,0.45878758870717123
42388,0.6226690634169617,0.5849622265578285
42389,0.24533264458111106,0.6117623831421158
42390,0.008466726152538009,0.06762695633399889
42391,0.15279132329088393,0.25735421293842964
42392,0.11970519823541671,0.1556682083342077
42393,0.43571434049150093,0.7212799985369148
42394,0.07446955103439282,0.7283594075792833
42395,0.05587118077076142,0.4064205738405464
42396,0.06554948040908892,0.13387543061223148
42397,0.05109595325659788,0.16824636534247372
42398,0.12279999095463853,0.4784998499713877
42399,0.05119812376605593,0.08590706414132382
42400,0.10326741739235488,0.6260881693766881
42401,0.04751929284576195,0.23392619188156924
42402,0.04407943302569173,0.8717780864288474
42403,0.39070662769908887,0.7844167081382042
42404,0.20611275766957687,0.9331028201145392
42405,0.3014580011186827,0.7376302963741187
42406,0.03624230048806494,0.9145814046474816
42407,0.3720514672952281,0.5934817666018003
42408,0.03872324911095596,0.08203032925868685
42409,0.38070496714260216,0.812413047299011
42410,0.1552328967687372,0.893440199572036
42411,0.1061659421226607,0.35654331517665766
42412,0.5902111555957477,0.7718528928987684
42413,0.043626420329599506,0.11729846105499188
42414,0.0992507267660261,0.2812726822290212
42415,0.13882518027802798,0.20349503228104696
42416,0.14052822952046984,0.13894074350777025
42417,0.03299036926958611,0.10453897087990738
42418,0.02285152665334023,0.16971170709369918
42419,0.23533272732926483,0.42079591410863576
42420,0.17207471387521905,0.29101199773649156
42421,0.10241188080349327,0.4384359674297703
42422,0.12154512034272402,0.1339483710605654
42423,0.04000178751680134,0.06110786166965147
42424,0.05924920340753779,0.5880923561216104
42425,0.016986900666136808,0.08396920028284727
42426,0.2276956090133331,0.3536838031371318
42427,0.052781164400580526,0.42015558587841717
42428,0.02955739288918798,0.2459502768797853
42429,0.062189876276275195,0.24502822793222007
42430,0.4267806923961281,0.5793920858461113
42431,0.5099183632431281,0.6818911835871654
42432,0.028807762314598067,0.2955229130227805
42433,0.0581996558894301,0.10478148137182458
42434,0.09433466087746112,0.6867954222343143
42435,0.03596318776272051,0.32382404918400803
42436,0.08026997230665682,0.11473275208989366
42437,0.023270013124010273,0.2145152528895866
42438,0.5000361558962435,0.5175091403434509
42439,0.7553195304276509,0.9489806783121426
42440,0.19162006368029788,0.3908831827555688
42441,0.09025818856948542,0.8393096224707474
42442,0.029403495354920515,0.5414403944576919
42443,0.104824966825918,0.21223368727983277
42444,0.10922211005899464,0.9523867564215391
42445,0.03779196159896538,0.08458874916354073
42446,0.0997184256512588,0.6599333299967153
42447,0.052092791648768726,0.7171523999374608
42448,0.006485779810504223,0.337541771767255
42449,0.041931987074473015,0.10285115034320935
42450,0.04827949227977082,0.6668299917841757
42451,0.07598931759037421,0.3014657445967974
42452,0.17091380382250346,0.9535306259606919
42453,0.12543396063944456,0.2892387578691106
42454,0.022480735325148018,0.23765019677463706
42455,0.06818133840096118,0.18416858509264614
42456,0.11649883259986221,0.6534004272419865
42457,0.07213376229726007,0.37447162007173196
42458,0.026083519963528878,0.11973061184446321
42459,0.04346831838602184,0.322153938343263
42460,0.32328386725535446,0.8997653237260109
42461,0.16080831456102024,0.18382499668784177
42462,0.8449883565600784,0.9196005091105239
42463,0.34234411801191394,0.3756564435816286
42464,0.16592338913547305,0.5455952175930568
42465,0.06341416092004373,0.19996930328389512
42466,0.14865000265843395,0.785340086809855
42467,0.16893022550560066,0.9498776267092224
42468,0.005846753520210004,0.008906686376280053
42469,0.10898713801186372,0.20285369049800492
42470,0.8176491999706604,0.8647942606002257
42471,0.021500962814843337,0.3021246864811321
42472,0.03364829794827415,0.26932301386817237
42473,0.31695932483542305,0.7789155745907675
42474,0.07886736508647528,0.8004012476660335
42475,0.4002206410906827,0.9732849918065669
42476,0.06188874472977659,0.8957732698185092
42477,0.11301746659156614,0.809547164705185
42478,0.00916721328883489,0.02471095801596994
42479,0.398559254063864,0.6053946610137597
42480,0.3049618123416207,0.8252849892141607
42481,0.049142502374327705,0.6336824849144979
42482,0.10069491530423293,0.3262931481074045
42483,0.8023709413246257,0.6691939824198476
42484,0.016575306308556165,0.12523304745754377
42485,0.06020271557636274,0.08885018246236728
42486,0.8847722622105811,0.8134846512471645
42487,0.5001149424692595,0.843851240757097
42488,0.031160137162752358,0.05639388105145177
42489,0.6463331980675646,0.9136733167040226
42490,0.027116629569581642,0.27989135936530635
42491,0.03848957392942694,0.671092053700002
42492,0.21345004420487398,0.34245216124033284
42493,0.05413151590431014,0.9104532083196604
42494,0.126177879739042,0.6559835869241187
42495,0.30732367945435457,0.5552949149520061
42496,0.36426841324520026,0.8156319843115408
42497,0.17661767200316267,0.24015285617222842
42498,0.11190820544332494,0.8031356013804503
42499,0.04431000447872193,0.5266173413936144
42500,0.18757075135552895,0.29791301162801004
42501,0.43760630538835216,0.8538907890799343
42502,0.0403195607658806,0.09474753665003942
42503,0.060208738476515325,0.14864442482849965
42504,0.1978551812974145,0.2162627809713858
42505,0.06952572084856556,0.4361170341288556
42506,0.014241526827034053,0.08590335404828191
42507,0.19296726527874505,0.45386619768677766
42508,0.07928329719499623,0.17041849505107226
42509,0.11398130943789928,0.25543374129593377
42510,0.13999818823141605,0.802008711796128
42511,0.4398724789201821,0.3856826683229008
42512,0.21169962349902602,0.7501444355528775
42513,0.17777403999567937,0.3967140740896692
42514,0.053008475481087995,0.6491706580378258
42515,0.7906948244660349,0.7673758096278793
42516,0.14559144155206116,0.2061281421101942
42517,0.11478131871842624,0.6774338849056919
42518,0.060752375529055165,0.12735671813777558
42519,0.11116498417133594,0.16505551976799104
42520,0.4418509780394223,0.7622366183749565
42521,0.13079217460200704,0.33559141689444044
42522,0.029419565847462678,0.7448642834893461
42523,0.8766493707595517,0.9678339459733918
42524,0.23595368390641863,0.6372550673651314
42525,0.7628143294598473,0.954929236928033
42526,0.09159483613088261,0.3231117189861518
42527,0.14849016287223094,0.6646598193029042
42528,0.03897254549101254,0.12100173251154239
42529,0.7564169259794988,0.7273033387729164
42530,0.1354519815332958,0.8189437498441698
42531,0.20163357865847603,0.1939396932436894
42532,0.13288004749589044,0.1265570675319936
42533,0.04667332160772863,0.191141100633856
42534,0.009302638414059448,0.2442987076120238
42535,0.7057074878067459,0.8792147579667142
42536,0.02542182872302504,0.054549325891243304
42537,0.22302882659841894,0.22433072433091814
42538,0.09818937395029019,0.2821202748186293
42539,0.6243513407800317,0.6893266593344178
42540,0.011102756740889874,0.1737929815785973
42541,0.06427686284442458,0.9683578695920116
42542,0.030714215279324823,0.06480285693957147
42543,0.06049765694469638,0.24880432675645933
42544,0.12285108973274583,0.162949901752968
42545,0.1971799594370626,0.12720129666463761
42546,0.027813083032226567,0.13709539628786707
42547,0.12631701684706872,0.6509003113982453
42548,0.12818625645267298,0.4785089839200963
42549,0.021251837980650442,0.634325805809218
42550,0.43865999147696816,0.8028386673379254
42551,0.6938882783270716,0.8818669275400096
42552,0.005286940851429723,0.053696997085784744
42553,0.875360226041684,0.9566831744652459
42554,0.04570981680200671,0.05621383868557808
42555,0.7816773508636367,0.8274814996434806
42556,0.193124376487208,0.8644200871705088
42557,0.0960537166659157,0.5600604125566613
42558,0.20183329803959718,0.44639908869057177
42559,0.14464186768153678,0.42080596876327087
42560,0.14075010745667002,0.8055480111448368
42561,0.20423028061365836,0.4673040898463359
42562,0.1345315384457149,0.46155750717186167
42563,0.3059267677727458,0.4595789603766695
42564,0.12703159984029022,0.3066567471817062
42565,0.07538188039273938,0.3832878212851798
42566,0.15977511872548925,0.8449417167262264
42567,0.44306343798861436,0.9163378925168163
42568,0.20863850816148266,0.4630820205124048
42569,0.783677074800718,0.8415129071681898
42570,0.12000702391808754,0.10742608788968706
42571,0.001542951193578912,0.03867839821151956
42572,0.04117528457802356,0.3542282237033101
42573,0.32648033299638973,0.5201398534947842
42574,0.2022017994778146,0.7120879145803315
42575,0.11584207661587331,0.6621668405060089
42576,0.07611077865766337,0.3250583245633384
42577,0.1471993419736678,0.26783081990312785
42578,0.8030954182762755,0.912620128610798
42579,0.0896651611791689,0.2611559759790313
42580,0.129734776868367,0.2721330426411072
42581,0.1498812848459705,0.39061922780545383
42582,0.018554453030574333,0.04850777403836732
42583,0.8491407598928585,0.9662809197694456
42584,0.08184619953199714,0.560025617943008
42585,0.2562801219292596,0.448496485879804
42586,0.47748838549845796,0.7465382097926428
42587,0.017809028297033968,0.05189290522865818
42588,0.26359248179078587,0.2550354089602098
42589,0.029978749698907712,0.2573780072276625
42590,0.5301909061647222,0.8017448957606612
42591,0.0635016198987302,0.8394133121380348
42592,0.16873399455945065,0.7616349099498297
42593,0.44209645026893085,0.6320145239885341
42594,0.04795672252979275,0.2787350819236239
42595,0.24512805002571628,0.5656159243576847
42596,0.10405278144194169,0.12229727113263726
42597,0.20248707343323014,0.5056216379652554
42598,0.4408203912101141,0.15745360776928394
42599,0.1068717660223488,0.3132756891006027
42600,0.16288369411384318,0.7815712512909011
42601,0.2974915170319287,0.1240166477609749
42602,0.35610070318467835,0.8568052997672523
42603,0.6248374467489043,0.462529614896605
42604,0.12136790716167338,0.35600229245942794
42605,0.09610226160375289,0.4358892010420831
42606,0.44817690195462767,0.8736312647356798
42607,0.1486563405403586,0.22982327340826766
42608,0.15804023596897962,0.27362762679240765
42609,0.1990264415367514,0.49258259306347385
42610,0.010009721008940119,0.7027409809637374
42611,0.8291020939865685,0.8469124410366232
42612,0.24435452982787945,0.6401426753720295
42613,0.020258353945542346,0.07129911510575916
42614,0.04963687200936975,0.1669668875090181
42615,0.0780093425896681,0.13343509763353856
42616,0.08463687793898635,0.2195421592393293
42617,0.27596954953749103,0.46550643714643164
42618,0.06735579941932815,0.7829298400839723
42619,0.036723684177571436,0.11874136249534414
42620,0.08681432235296369,0.1433309767820869
42621,0.04067725405770014,0.20730539038977006
42622,0.0515901196568639,0.03926168264464702
42623,0.05414726948009693,0.27327856094030933
42624,0.018673816211514628,0.34779176487567454
42625,0.1237955197634649,0.207872668037187
42626,0.417016564306731,0.6772179369774306
42627,0.12508185842053815,0.40319740070187055
42628,0.13547205678168947,0.3200277527020752
42629,0.7916932552921495,0.17882005940471024
42630,0.050414003785776075,0.2123334147263439
42631,0.2665040194774735,0.9246747929445214
42632,0.11856877438079301,0.23037772259880243
42633,0.027637280140106385,0.11017998272754011
42634,0.025925684322801883,0.24351648844685403
42635,0.0876695743742598,0.44652477701061327
42636,0.7814870478666809,0.6126254024029579
42637,0.05121708207391125,0.368872840080832
42638,0.21839719103599808,0.6234663892405957
42639,0.08559894101297709,0.7693888307700825
42640,0.020997630451415013,0.26530305477879534
42641,0.3348868705446636,0.36575473889948457
42642,0.015843417207286208,0.016441422863550416
42643,0.15030587240575838,0.23112070619359576
42644,0.08807149042381072,0.31587529060090586
42645,0.16308184162175052,0.7672976644537955
42646,0.14754952302824037,0.6981351168520329
42647,0.42801797941322645,0.877649129920885
42648,0.2463956892343531,0.15991537116856755
42649,0.08544730294489092,0.13054266587925525
42650,0.12156478600752983,0.5854234833652355
42651,0.5407364136869336,0.20055645052159016
42652,0.28526852565582206,0.7110141729478467
42653,0.6135273326006827,0.1209419428279324
42654,0.8386026749646491,0.9612178461991245
42655,0.014035844383850367,0.07592168547069994
42656,0.07539298401829647,0.12233692190900208
42657,0.0061300260685763835,0.026942559970987004
42658,0.029023471994104034,0.14764913735810847
42659,0.11972572135152207,0.7437125968698215
42660,0.319942129841345,0.9492077985809908
42661,0.19835675300740824,0.25128944553070737
42662,0.13603481854692723,0.42422606512648786
42663,0.27586031874522227,0.6832742003514848
42664,0.683050387952568,0.45770355053433703
42665,0.053403325275049936,0.7449499871452363
42666,0.16335494075211665,0.7391025322255669
42667,0.7689612375457608,0.9469613706461393
42668,0.05578700316531743,0.22849358695429053
42669,0.0870678942086881,0.10615610395595315
42670,0.094614994652332,0.4832718053236006
42671,0.03939947898820182,0.3715797015729789
42672,0.732455566941325,0.776511540769435
42673,0.458113608803596,0.6415106925803249
42674,0.3274467868201386,0.8696325645743982
42675,0.2058407438425083,0.5158994745485427
42676,0.0721760012074856,0.1861757592198675
42677,0.015872825430667935,0.251199438874464
42678,0.08234007709046669,0.42040388604862017
42679,0.13419499699591414,0.18149873040058406
42680,0.30481672721577313,0.354075028122546
42681,0.05433170571395688,0.07271148064819725
42682,0.0060673630710758476,0.024145262576666278
42683,0.09592961655768166,0.5339364711038436
42684,0.5851362806104052,0.9417719272736219
42685,0.030272424803750152,0.4724532865374395
42686,0.5878627542169897,0.9150211902780528
42687,0.9061517713307762,0.9721226744301401
42688,0.25716974844190377,0.6613142317760521
42689,0.9075964203573245,0.9067980182170952
42690,0.007465234953304642,0.030800415480132348
42691,0.06252821216761079,0.24264492448740113
42692,0.08903081491250907,0.356327442159716
42693,0.21391490248095524,0.6214504318610691
42694,0.0035060388010107356,0.03304624908753477
42695,0.03723377117266514,0.262571448869469
42696,0.25319120099803666,0.560562345691706
42697,0.1179005844574169,0.1491228814688536
42698,0.6702132811323168,0.7928973171664804
42699,0.19334382198447375,0.4361882000674091
42700,0.02227364464161957,0.555211658959196
42701,0.062234263058427296,0.9481109380749014
42702,0.057502198858265165,0.24227535985966092
42703,0.0411505974702466,0.12156237060425118
42704,0.297139377582843,0.9024308422286473
42705,0.008077624198719636,0.08013174394468048
42706,0.153198497790622,0.38369350062855806
42707,0.015131963753933697,0.042254428073542544
42708,0.14674569193732664,0.8804735964469039
42709,0.09690207273154056,0.35065452061679414
42710,0.0029314779765002357,0.11405033094796586
42711,0.16606553071399846,0.5036091270133143
42712,0.2393902852202513,0.41959272859764774
42713,0.13822724122525157,0.8306611776383196
42714,0.08362228353297008,0.7178866006100914
42715,0.021237178223612797,0.20544845105222223
42716,0.04514614098315147,0.4471787599405847
42717,0.25401658189002035,0.30638622364653423
42718,0.18114429001981194,0.9040385515384031
42719,0.036232150810319046,0.3031988729422374
42720,0.7232161622569505,0.8352835575374743
42721,0.027354692612751422,0.12993485631476004
42722,0.44057994362635244,0.6600401472589831
42723,0.06328904305049016,0.4264273955570382
42724,0.007652654636238272,0.012443863078226055
42725,0.004154871371910584,0.20831830827197256
42726,0.28067831765380413,0.6658392490143201
42727,0.08505548943193812,0.5033678695831937
42728,0.21023620882075178,0.5032293991629634
42729,0.1739613721293055,0.8296559643182752
42730,0.3018992308516534,0.8893980926354411
42731,0.09474896733367463,0.32151485242855044
42732,0.3109739623523204,0.642316412448163
42733,0.016232627995672003,0.05288660344444702
42734,0.05775603585781965,0.30822693435055853
42735,0.18915821957343035,0.6368886047830367
42736,0.674054334715026,0.3294330140661767
42737,0.16264615944791258,0.2042366815709286
42738,0.057467716439411044,0.6762831637729962
42739,0.015578353858051824,0.15529786404941304
42740,0.18032957484379744,0.3700766445747677
42741,0.11122944486743415,0.45532510386238806
42742,0.1336603683868024,0.1820115648655622
42743,0.13261429826058135,0.387236391963848
42744,0.022122161548698668,0.11887019131867646
42745,0.27081370026715,0.7470593852644192
42746,0.11896859667494489,0.1895850475184062
42747,0.036573428525704076,0.35649585520886007
42748,0.032039759475707016,0.3257333792337279
42749,0.3181582155695419,0.6430433477840684
42750,0.04561788153055017,0.05120916396577292
42751,0.05102122637366374,0.4918525770801291
42752,0.02815255671863181,0.2711941492044132
42753,0.3846928718970216,0.47649438813103945
42754,0.1458455845398914,0.2743100836539189
42755,0.10623927978805996,0.46634806482220414
42756,0.08964215256004787,0.6818918887912685
42757,0.28805602811475767,0.33049482419289816
42758,0.12008831941621771,0.3238181211837597
42759,0.07796038433260108,0.3731709879549827
42760,0.30559301633043207,0.5296126442225524
42761,0.24884904888125778,0.4710318249390183
42762,0.2167524913267355,0.5250353793122237
42763,0.2924530046918645,0.7891642236335303
42764,0.12439822232866454,0.5707230990079271
42765,0.046340139451203056,0.03976394875280586
42766,0.06824914571776874,0.3828515225456443
42767,0.016662081558106077,0.30301837506692453
42768,0.06208904774786757,0.39450284813022823
42769,0.12132691507700874,0.18879880470916105
42770,0.14287928890938084,0.3642827157754085
42771,0.29111647110039096,0.29922181253313146
42772,0.5128818585172548,0.5779720248299058
42773,0.11648452440675079,0.24085360367958858
42774,0.08002696479423219,0.2350363622169669
42775,0.21279099264331644,0.16014096727896268
42776,0.060184325984745185,0.40199550648264626
42777,0.4460007340970249,0.8214906533552505
42778,0.2089757048249609,0.29430118056668886
42779,0.10930768409048203,0.5251023558959249
42780,0.0279753046388588,0.2438187403338923
42781,0.2961122443967421,0.9218434616584805
42782,0.21566293790389926,0.943945046167745
42783,0.7662457725190641,0.8406859360819294
42784,0.0069701124342387965,0.29547758703749355
42785,0.04160766052955582,0.9089829980293559
42786,0.04261483861199363,0.38851860305996394
42787,0.308965573298082,0.9332077258063616
42788,0.07750084294065147,0.5673442815205302
42789,0.023180264657106067,0.16389175170501796
42790,0.03660346126637707,0.04444093915427145
42791,0.058246257022998994,0.10349871673002836
42792,0.1616759411172388,0.3435955729847231
42793,0.4144344155656895,0.7713085349141703
42794,0.19533272239338612,0.14758932744919626
42795,0.030251924822920898,0.08115881120648216
42796,0.6707373422600981,0.7301260442957326
42797,0.4599899008273557,0.1677513449990536
42798,0.060020941578021,0.4039530028577864
42799,0.014273406406464717,0.30044865695522055
42800,0.1992713084948147,0.8495899167623638
42801,0.1716005635040425,0.3359227521664557
42802,0.06296051561551026,0.1593216355981756
42803,0.4389901816597298,0.7863209618612568
42804,0.08311105077466094,0.7673328328519833
42805,0.2575595098871944,0.8230457859807153
42806,0.2965729133336723,0.8140173441850421
42807,0.021267725975284382,0.10605191489694152
42808,0.12161706556650616,0.1871286828281518
42809,0.2788165386113997,0.5220270688174681
42810,0.028709456206709904,0.3146221568822428
42811,0.15059119702939466,0.2671006562224336
42812,0.3627860451369884,0.5743497844588991
42813,0.0701968737660231,0.8546192758189125
42814,0.031006104186476837,0.07849184042229532
42815,0.0624705880671148,0.24519426707052627
42816,0.012480943457107938,0.040022007251579596
42817,0.42047856105537856,0.30575720873337503
42818,0.05628256474822731,0.16518794567044232
42819,0.015607431116643993,0.12261666524827446
42820,0.01773245851572277,0.32501087131959694
42821,0.6570709293438216,0.9525770211464114
42822,0.02309625489249023,0.24472199761904334
42823,0.16575495063257278,0.3182156851885643
42824,0.9357307988870525,0.9246308427947048
42825,0.21645132725059305,0.9530072299616863
42826,0.6234605582989236,0.3853221581106458
42827,0.07645513625581772,0.1863894474832295
42828,0.009375983568942887,0.059998639210123314
42829,0.06989495545941654,0.13169996402929302
42830,0.5917855270495673,0.419772090616451
42831,0.2823255233807602,0.8335890913128384
42832,0.5481548541380395,0.8490237711377518
42833,0.8735129629654039,0.9646301545634001
42834,0.0835558371159161,0.9723822962711212
42835,0.41642224679918133,0.6194198553301733
42836,0.006371570282631302,0.011913367964371487
42837,0.12177464466161476,0.922903337362835
42838,0.43500078744616755,0.45919412501880014
42839,0.9327848246977347,0.9355480287202863
42840,0.019570449887546738,0.6287875201187185
42841,0.12244795178067705,0.848880244880219
42842,0.4546659411554425,0.7952781655711907
42843,0.10969177774667706,0.2646074823290622
42844,0.10981811027626985,0.5263279214349127
42845,0.5192436770964942,0.704651559667926
42846,0.049802943932394726,0.9069585756757272
42847,0.18601850786617868,0.30401868890283396
42848,0.13194981995321534,0.8218923336490884
42849,0.010576355094244493,0.05070127439743904
42850,0.19916831942709498,0.834262897395947
42851,0.04499830636014914,0.1353376822708403
42852,0.21812952395868732,0.5981116428889671
42853,0.02307220021199782,0.7284018375892211
42854,0.7425364698554342,0.39445839167290725
42855,0.08744680440750797,0.8781075241954753
42856,0.03608175398921969,0.12373660205590153
42857,0.15989063174103088,0.6688244013055121
42858,0.2918514464963216,0.5454105070414204
42859,0.03105733288102065,0.04190484454728098
42860,0.12897780241891185,0.7905227104219456
42861,0.051373975387586715,0.6168865371384485
42862,0.07970653861823325,0.1087799707335096
42863,0.29502734096482386,0.8519244232401387
42864,0.035611756527688,0.14012127344853148
42865,0.0443815108275031,0.38243795885433174
42866,0.07333947400739559,0.31626417318126543
42867,0.3458958954283936,0.49985704478674403
42868,0.32238061065132356,0.3322724449048782
42869,0.13711301560904718,0.6800792084400281
42870,0.06184860150604387,0.47484572120982377
42871,0.9340418220003536,0.9402308422623834
42872,0.2015606366754994,0.9643509728362762
42873,0.015325132987360619,0.407607950142208
42874,0.1170883879215789,0.05425391130805253
42875,0.0319216028356359,0.6350344878117992
42876,0.1783020262400064,0.2841663653503919
42877,0.02672717138766587,0.2089380597279361
42878,0.23512071551022345,0.8265804915787577
42879,0.33623047397332373,0.6769720030540641
42880,0.8905623424757216,0.9734119343494724
42881,0.04840592642309021,0.38724712346019424
42882,0.2377344428991455,0.6125873878333467
42883,0.14894345414899304,0.16709781928305492
42884,0.699158086860316,0.3241808685023762
42885,0.07844610624566956,0.3690558995695783
42886,0.6143576601877767,0.7990408767993377
42887,0.0380907733749374,0.3261442595975326
42888,0.04539593462491501,0.22512718308096483
42889,0.004000713729539201,0.02892113708558486
42890,0.5005440715558457,0.46771518090608405
42891,0.3240297509200113,0.602990966570899
42892,0.10967444264226245,0.47976818628026696
42893,0.06132033166279444,0.722465669205486
42894,0.022086400406928827,0.09608923997801794
42895,0.011742333765970697,0.17337800897933428
42896,0.023404766894168063,0.12251477292940394
42897,0.12237109698975747,0.5882292358961759
42898,0.1853774344048513,0.5364294336144079
42899,0.17767939112809497,0.4070821887802164
42900,0.13826385280265982,0.7972671155799537
42901,0.4978268750696544,0.7076532225620691
42902,0.7323184372634338,0.7524093184144354
42903,0.22503957632298607,0.7612978859732007
42904,0.04195884690923777,0.3274523212243926
42905,0.22082740173477838,0.77149470214414
42906,0.05267197028563943,0.3649361707007744
42907,0.0010961488254232056,0.013110860407562095
42908,0.36295000012050704,0.8056201135126121
42909,0.05498158645065122,0.6847201221573719
42910,0.20417272323977112,0.969235695656525
42911,0.640737470427544,0.7286097104068716
42912,0.24737069180615923,0.19017553076142543
42913,0.2799281134861381,0.4159876956616834
42914,0.07098209664354828,0.923184178988075
42915,0.8086006287248176,0.822587678991
42916,0.0022038964115701424,0.01626383112664163
42917,0.017825150817905762,0.05469885047684238
42918,0.054326278164630086,0.169859110750069
42919,0.04347708248706683,0.06659390820493817
42920,0.14580900799678778,0.439305699504592
42921,0.00727932398117643,0.052888621858709566
42922,0.1902074103172327,0.5990966029317093
42923,0.04741820796341857,0.8680132165033179
42924,0.10627046582363592,0.09945611900824318
42925,0.021083846022215805,0.3026570832515351
42926,0.2578843390736298,0.693047957695815
42927,0.11069172195406261,0.22443473552040338
42928,0.13663721326661363,0.2480340212270604
42929,0.1590170783865552,0.6911356931480744
42930,0.1747362297466611,0.789295664097708
42931,0.5626552064570246,0.3821500880002923
42932,0.05007804711985592,0.8597178789329837
42933,0.11385197815005882,0.44869289289893416
42934,0.09848649660006668,0.09335798116001195
42935,0.10566718006913611,0.7301840400594228
42936,0.07281508953307227,0.8440912737707542
42937,0.14525595025433785,0.8656015925679833
42938,0.8722542059171312,0.956184858724114
42939,0.014481419653011463,0.5298718468381466
42940,0.2818489587129339,0.5881508128612735
42941,0.15480791702505517,0.6560766098717284
42942,0.670922374346097,0.7443914061866475
42943,0.13400488052608442,0.3866254963617589
42944,0.1884123606777773,0.45914801380782533
42945,0.09180070553801413,0.7229947716537668
42946,0.023668619725990922,0.6506259023286396
42947,0.013122974529008928,0.2500101247691442
42948,0.30407179712016763,0.314534980277169
42949,0.07692378667090134,0.4251740990760193
42950,0.3959590335560047,0.7059903218210228
42951,0.3125777330852103,0.7812554734017537
42952,0.05192114546545014,0.3682453407290297
42953,0.3504317307000007,0.568347829674534
42954,0.002226866537102374,0.049729707540646775
42955,0.29346442226213715,0.24363494178041814
42956,0.22831879727977422,0.71619966029869
42957,0.15588783040380508,0.4172005458433487
42958,0.4171194438241744,0.5449235553437219
42959,0.33288759253355743,0.5869738741911253
42960,0.10330038959539195,0.5813483615978842
42961,0.012823119629787565,0.047735514049090336
42962,0.28376133795338887,0.479411361504872
42963,0.05613386448913515,0.24322867971066112
42964,0.0644855894702952,0.7501888356836773
42965,0.8702808299637077,0.8916852086923917
42966,0.7604010460688231,0.8929481077841072
42967,0.4822182205523225,0.6347678282431498
42968,0.3157288578281719,0.7853666691139713
42969,0.05057590264414566,0.14593906584636868
42970,0.5190988253227133,0.11314875649605176
42971,0.572494447355741,0.7195752845347085
42972,0.01814811996203915,0.12130671867425874
42973,0.2694959309220124,0.05449015232890041
42974,0.10830542530819806,0.1436239453854186
42975,0.5467756924385174,0.8777441468199184
42976,0.032561195620686045,0.1035749292344641
42977,0.33237283542154883,0.587601837224413
42978,0.16148097138318102,0.533964686243795
42979,0.1038800545303652,0.7076916691947829
42980,0.022277469957293388,0.4923533341014104
42981,0.07414381046815025,0.7414412651641706
42982,0.0765573553572821,0.15304339296909125
42983,0.005925698795634252,0.6178168127811009
42984,0.05752153462154529,0.160941158356581
42985,0.06201551827166292,0.34043076410929446
42986,0.17036279512302308,0.2195149952327636
